source_file,test_group,code_family,code_id,code_type,standard,N,K,code_rate,decoder,modulation,ebn0_db,snr_db,frames,error_frames,bit_errors,ber,fer,throughput_mbps,goodput_mbps,fps,avg_frame_latency_ms,tx_throughput_mbps,rx_demod_throughput_mbps,fec_throughput_mbps,tx_latency_ms,rx_demod_latency_ms,fec_latency_ms,notes
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_bpsk_cuda-bp-osd_EbN0_0dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,bpsk,0.0,-3.01,2000.0,0.0,NA,NA,0.0,NA,9.13,2377.74,NA,NA,87.0,12.25,NA,0.0441,0.3134,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_bpsk_cuda-bp-osd_EbN0_2dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,bpsk,2.0,-1.01,2000.0,0.0,NA,NA,0.0,NA,10.48,2728.93,NA,NA,86.06,14.79,NA,0.0446,0.2597,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_bpsk_cuda-bp-osd_EbN0_4dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,bpsk,4.0,0.99,2000.0,0.0,NA,NA,0.0,NA,13.04,3396.04,NA,NA,87.7,20.26,NA,0.0438,0.1895,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_bpsk_cuda-bp-osd_EbN0_6dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,bpsk,6.0,2.99,2000.0,0.0,NA,NA,0.0,NA,30.81,8024.66,NA,NA,88.25,196.99,NA,0.0435,0.0195,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_bpsk_cuda-bp-osd_EbN0_8dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,bpsk,8.0,4.99,2000.0,0.0,NA,NA,0.0,NA,31.24,8135.85,NA,NA,87.49,278.4,NA,0.0439,0.0138,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_bpsk_cuda-bp-osd_EbN0_10dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,bpsk,10.0,6.99,2000.0,0.0,NA,NA,0.0,NA,31.69,8253.14,NA,NA,86.14,323.83,NA,0.0446,0.0119,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_bpsk_cuda-bp-osd_EbN0_12dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,bpsk,12.0,8.99,2000.0,0.0,NA,NA,0.0,NA,31.13,8106.42,NA,NA,85.39,316.82,NA,0.045,0.0121,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_bpsk_cuda-bp-osd_EbN0_14dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,bpsk,14.0,10.99,2000.0,0.0,NA,NA,0.0,NA,31.06,8088.64,NA,NA,86.91,330.92,NA,0.0442,0.0116,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_bpsk_cuda-bp-osd_EbN0_16dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,bpsk,16.0,12.99,2000.0,0.0,NA,NA,0.0,NA,31.3,8149.76,NA,NA,87.46,359.02,NA,0.0439,0.0107,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_0dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,0.0,0.0,2000.0,0.0,NA,NA,0.0,NA,13.08,1702.98,NA,NA,168.8,16.47,NA,0.0455,0.4664,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_2dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,2.0,2.0,2000.0,0.0,NA,NA,0.0,NA,17.72,2307.91,NA,NA,169.65,24.78,NA,0.0453,0.3099,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_4dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,4.0,4.0,2000.0,0.0,NA,NA,0.0,NA,23.4,3047.19,NA,NA,168.82,37.39,NA,0.0455,0.2054,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_6dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,6.0,6.0,2000.0,0.0,NA,NA,0.0,NA,52.67,6857.96,NA,NA,172.54,303.57,NA,0.0445,0.0253,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_8dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,8.0,8.0,2000.0,0.0,NA,NA,0.0,NA,54.02,7033.3,NA,NA,166.29,452.92,NA,0.0462,0.017,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_10dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,10.0,10.0,2000.0,0.0,NA,NA,0.0,NA,54.36,7078.0,NA,NA,168.99,489.29,NA,0.0454,0.0157,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_12dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,12.0,12.0,2000.0,0.0,NA,NA,0.0,NA,55.8,7265.4,NA,NA,170.07,531.95,NA,0.0452,0.0144,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_14dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,14.0,14.0,2000.0,0.0,NA,NA,0.0,NA,53.95,7024.46,NA,NA,167.75,513.57,NA,0.0458,0.015,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_qpsk_cuda-bp-osd_EbN0_16dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,qpsk,16.0,16.0,2000.0,0.0,NA,NA,0.0,NA,55.77,7261.62,NA,NA,169.26,504.46,NA,0.0454,0.0152,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_16qam_cuda-bp-osd_EbN0_0dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,16qam,0.0,3.01,2000.0,0.0,NA,NA,0.0,NA,15.6,1015.47,NA,NA,274.21,18.54,NA,0.056,0.8285,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_16qam_cuda-bp-osd_EbN0_2dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,16qam,2.0,5.01,2000.0,0.0,NA,NA,0.0,NA,15.87,1033.03,NA,NA,275.62,18.8,NA,0.0557,0.8168,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_16qam_cuda-bp-osd_EbN0_4dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,16qam,4.0,7.01,2000.0,0.0,NA,NA,0.0,NA,16.07,1046.16,NA,NA,280.01,19.19,NA,0.0549,0.8006,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_16qam_cuda-bp-osd_EbN0_6dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,16qam,6.0,9.01,2000.0,0.0,NA,NA,0.0,NA,28.74,1871.19,NA,NA,283.18,40.58,NA,0.0542,0.3785,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_16qam_cuda-bp-osd_EbN0_8dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,16qam,8.0,11.01,2000.0,0.0,NA,NA,0.0,NA,43.89,2857.7,NA,NA,280.96,76.22,NA,0.0547,0.2015,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_16qam_cuda-bp-osd_EbN0_10dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,16qam,10.0,13.01,2000.0,0.0,NA,NA,0.0,NA,82.18,5350.33,NA,NA,283.21,469.28,NA,0.0542,0.0327,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_16qam_cuda-bp-osd_EbN0_12dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,16qam,12.0,15.01,2000.0,0.0,NA,NA,0.0,NA,83.58,5441.49,NA,NA,280.76,599.24,NA,0.0547,0.0256,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_16qam_cuda-bp-osd_EbN0_14dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,16qam,14.0,17.01,2000.0,0.0,NA,NA,0.0,NA,83.85,5459.05,NA,NA,281.23,658.11,NA,0.0546,0.0233,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_16qam_cuda-bp-osd_EbN0_16dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,16qam,16.0,19.01,2000.0,0.0,NA,NA,0.0,NA,88.17,5740.4,NA,NA,278.18,697.5,NA,0.0552,0.022,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_64qam_cuda-bp-osd_EbN0_0dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,64qam,0.0,4.77,2000.0,0.0,NA,NA,0.0,NA,15.67,679.91,NA,NA,179.61,18.99,NA,0.1283,1.2133,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_64qam_cuda-bp-osd_EbN0_2dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,64qam,2.0,6.77,2000.0,0.0,NA,NA,0.0,NA,15.54,674.65,NA,NA,178.92,18.84,NA,0.1288,1.2227,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_64qam_cuda-bp-osd_EbN0_4dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,64qam,4.0,8.77,2000.0,0.0,NA,NA,0.0,NA,15.71,681.87,NA,NA,179.88,19.0,NA,0.1281,1.2126,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_64qam_cuda-bp-osd_EbN0_6dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,64qam,6.0,10.77,2000.0,0.0,NA,NA,0.0,NA,15.89,689.83,NA,NA,178.12,19.39,NA,0.1293,1.1881,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_64qam_cuda-bp-osd_EbN0_8dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,64qam,8.0,12.77,2000.0,0.0,NA,NA,0.0,NA,23.11,1003.17,NA,NA,179.2,30.94,NA,0.1286,0.7446,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_64qam_cuda-bp-osd_EbN0_10dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,64qam,10.0,14.77,2000.0,0.0,NA,NA,0.0,NA,41.25,1790.18,NA,NA,181.53,74.61,NA,0.1269,0.3088,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_64qam_cuda-bp-osd_EbN0_12dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,64qam,12.0,16.77,2000.0,0.0,NA,NA,0.0,NA,60.6,2630.19,NA,NA,181.05,178.25,NA,0.1273,0.1293,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_64qam_cuda-bp-osd_EbN0_14dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,64qam,14.0,18.77,2000.0,0.0,NA,NA,0.0,NA,77.47,3362.24,NA,NA,181.35,534.54,NA,0.127,0.0431,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n128_k64_64qam_cuda-bp-osd_EbN0_16dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n128_k64,LDPC,CCSDS,128,64,0.5,CUDA BP-OSD,64qam,16.0,20.77,2000.0,0.0,NA,NA,0.0,NA,79.35,3444.05,NA,NA,180.38,614.54,NA,0.1277,0.0375,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n256_k128_bpsk_cuda-bp-osd_EbN0_0dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,bpsk,0.0,-3.01,2000.0,0.0,NA,NA,0.0,NA,3.38,881.12,NA,NA,80.94,3.77,NA,0.0474,1.0197,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n256_k128_bpsk_cuda-bp-osd_EbN0_2dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,bpsk,2.0,-1.01,2000.0,0.0,NA,NA,0.0,NA,4.78,1244.96,NA,NA,82.54,5.56,NA,0.0465,0.691,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n256_k128_bpsk_cuda-bp-osd_EbN0_4dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,bpsk,4.0,0.99,2000.0,0.0,NA,NA,0.0,NA,14.02,3651.86,NA,NA,85.62,23.1,NA,0.0448,0.1662,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n256_k128_bpsk_cuda-bp-osd_EbN0_6dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,bpsk,6.0,2.99,2000.0,0.0,NA,NA,0.0,NA,30.59,7966.02,NA,NA,84.53,219.69,NA,0.0454,0.0175,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n256_k128_bpsk_cuda-bp-osd_EbN0_8dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,bpsk,8.0,4.99,2000.0,0.0,NA,NA,0.0,NA,30.52,7947.21,NA,NA,85.57,302.5,NA,0.0449,0.0127,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n256_k128_bpsk_cuda-bp-osd_EbN0_10dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,bpsk,10.0,6.99,2000.0,0.0,NA,NA,0.0,NA,32.54,8473.92,NA,NA,86.98,402.15,NA,0.0441,0.0095,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n256_k128_bpsk_cuda-bp-osd_EbN0_12dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,bpsk,12.0,8.99,2000.0,0.0,NA,NA,0.0,NA,32.36,8428.31,NA,NA,87.36,413.44,NA,0.044,0.0093,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n256_k128_bpsk_cuda-bp-osd_EbN0_14dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,bpsk,14.0,10.99,2000.0,0.0,NA,NA,0.0,NA,32.52,8467.59,NA,NA,87.93,407.73,NA,0.0437,0.0094,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n256_k128_bpsk_cuda-bp-osd_EbN0_16dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,bpsk,16.0,12.99,2000.0,0.0,NA,NA,0.0,NA,31.99,8330.22,NA,NA,88.97,416.72,NA,0.0432,0.0092,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_0dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,0.0,0.0,2000.0,0.0,NA,NA,0.0,NA,4.67,607.71,NA,NA,158.92,5.07,NA,0.0483,1.5152,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_2dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,2.0,2.0,2000.0,0.0,NA,NA,0.0,NA,6.72,874.95,NA,NA,161.24,7.55,NA,0.0476,1.0176,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_4dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,4.0,4.0,2000.0,0.0,NA,NA,0.0,NA,19.12,2489.34,NA,NA,169.4,27.17,NA,0.0453,0.2827,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_6dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,6.0,6.0,2000.0,0.0,NA,NA,0.0,NA,55.49,7225.0,NA,NA,167.42,381.15,NA,0.0459,0.0201,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_8dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,8.0,8.0,2000.0,0.0,NA,NA,0.0,NA,54.68,7119.46,NA,NA,165.22,483.85,NA,0.0465,0.0159,
E:\Codex\usrp_plt_1\build\uhd_cpp_gpu_pipeline\logs\throughput_all_ldpc_mcs_ebn0_0_2_16_20260524_161606\offline_gpu\CCSDS_ldpc_n256_k128_qpsk_cuda-bp-osd_EbN0_10dB.log,history_throughput_ccsds_dvbs2,CCSDS,CCSDS_ldpc_n256_k128,LDPC,CCSDS,256,128,0.5,CUDA BP-OSD,qpsk,10.0,10.0,2000.0,0.0,NA,NA,0.0,NA,57.92,7542.11,NA,NA,170.07,619.27,NA,0.0452,0.0124,
